nll,nlpd,nll_val,nlpd_val
1.4197766,1.8656334,1.4310118,1.9237512
1.4100667,1.7423245,1.42218,1.782362
1.6344508,2.0388901,1.6420568,2.063877
1.5517987,2.0348365,1.5603453,2.028936
1.5691924,1.9102952,1.5775207,1.923363
1.4333698,1.8440946,1.4440799,1.8538926
1.4206656,1.8477815,1.4318565,1.8737928
1.5925262,1.9996868,1.6005831,1.9999408
1.44288,1.7656975,1.456825,1.7963728
1.5302498,1.8427997,1.5457947,1.8645035
1.4206204,1.7896907,1.4338094,1.7827939
1.5167168,1.9052634,1.525747,1.9336516
1.5196501,1.860208,1.5286368,1.9000143
1.4597051,1.810684,1.4697397,1.8498528
1.4364917,1.7568527,1.4502589,1.7917906
1.6678026,2.0449016,1.6849066,2.059558
1.4490321,1.7745559,1.4631357,1.7991831
1.4303228,1.7478942,1.441136,1.743074
2.3583214,2.8510337,2.3610818,2.8845856
2.0011566,2.2352927,2.0059037,2.2628229
2.1479821,2.4899788,2.151853,2.512567
1.4540957,1.7773896,1.4642562,1.7914559
1.4100358,1.7036575,1.4221698,1.7397262
1.4406782,1.8554304,1.4545673,1.8797008
1.4146469,1.8097318,1.4275008,1.8325062
1.6300725,1.9646343,1.6468103,2.0034266
1.4193443,1.7073094,1.4324744,1.7271681
1.4868585,1.9005343,1.5017382,1.9266558
1.413388,1.7143034,1.4261465,1.7236668
1.4115653,1.724066,1.4241434,1.7501228
1.4370999,1.8216981,1.4477005,1.8156477
1.5742406,1.9144534,1.5825108,1.9403322
1.4734566,1.8469197,1.4880916,1.8715267
1.6580352,1.9886618,1.6750543,2.0314257
1.5047896,1.765487,1.5199668,1.7978513
1.4100335,1.7344677,1.4222864,1.7539076
1.6586459,1.9501905,1.6756691,1.9573231
1.7847487,2.0937166,1.8028712,2.1001692
1.9636071,2.1036248,1.9830064,2.1247253
1.5312942,1.7867962,1.5468614,1.8072792
1.420442,1.6713208,1.433627,1.6988996
1.4133745,1.6613679,1.4250075,1.6761959
1.6455936,2.105607,1.6530892,2.1282074
1.5765053,1.9159418,1.5847492,1.9367309
1.4102964,1.7137641,1.4226573,1.7579731
1.4223313,1.6910132,1.4334501,1.7298596
1.4181433,1.754185,1.4312109,1.7880062
1.4100639,1.7527871,1.4221789,1.7643172
1.4602711,1.744359,1.470295,1.7750537
1.4939492,1.8417815,1.5033388,1.8674184
1.5670583,1.8649298,1.5754167,1.8923374
1.4711545,1.7432078,1.4809549,1.7668788
1.4244766,1.7994642,1.4355056,1.8156047
1.448297,1.7237223,1.4585973,1.7554157
1.4348615,1.7478821,1.4485828,1.7816005
1.4116216,1.7963706,1.4242064,1.8045893
1.4477193,1.6959217,1.4617941,1.7373978
1.4161817,1.7382284,1.429139,1.7453465
1.4569293,1.7211552,1.4712224,1.7369668
1.4136456,1.7250938,1.426426,1.7531085
1.4176203,1.6904821,1.4289706,1.7063509
1.4128127,1.774886,1.4244945,1.8176662
1.4102515,1.7379851,1.4226017,1.755666
1.422297,1.7005682,1.4355664,1.7221073
1.488136,1.8141924,1.5030384,1.8441987
1.4189055,1.6856756,1.4320151,1.703208
1.4107503,1.6865606,1.4232112,1.7214899
1.410614,1.6905859,1.4230496,1.6947559
1.4176282,1.7194085,1.4289776,1.7490946
1.5516486,1.846158,1.5674877,1.8582939
1.4339021,1.7848048,1.4475948,1.7997987
1.4443465,1.6577581,1.4547482,1.6735731
1.4387484,1.67116,1.4525853,1.6917821
1.4131616,1.6927278,1.4259019,1.7010787
1.4175142,1.6718183,1.4288706,1.6833531
1.5124232,1.7513778,1.5215209,1.7856553
1.542048,1.8116324,1.5507258,1.8354297
1.4502625,1.7205675,1.4605157,1.7472324
1.4164428,1.7154349,1.4294156,1.7207546
1.5004516,1.8056604,1.5097358,1.8228356
1.4100817,1.7105556,1.4223669,1.7258655
1.410108,1.7702727,1.4222015,1.7919762
1.4224949,1.7714562,1.4336084,1.7667949
1.5195167,1.7466834,1.5285087,1.7386265
1.4717108,1.7601413,1.4815016,1.7729125
1.5172217,1.7973256,1.5262474,1.8235532
1.5611683,1.8670323,1.5696002,1.8592737
1.9287771,2.1678452,1.9340008,2.1902828
1.5919231,1.8293359,1.59999,1.8709441
1.7345618,1.9363974,1.741243,1.9480318
1.7632627,1.9846026,1.7697049,1.9955208
1.5132853,1.7859958,1.5223701,1.797008
1.5806359,1.8335527,1.5888331,1.8737205
1.6142256,1.8959244,1.6220471,1.8940411
1.6220204,1.8697478,1.6297591,1.8718759
1.7455269,1.9472693,1.7521161,1.9718121
1.7439208,1.9083256,1.7505234,1.9405031
1.586712,1.8396984,1.594839,1.8555877
1.4403894,1.726109,1.4508977,1.735426
1.5725617,1.9247305,1.5808548,1.9031559
1.5580677,1.8536937,1.5665388,1.8812916
1.8094053,2.073135,1.8154837,2.0900562
1.5413023,1.8667456,1.5499913,1.8642212
1.554528,1.77493,1.5630447,1.7996451
1.5348287,1.7863578,1.5504448,1.7939153
1.4120424,1.7607175,1.4246764,1.7778558
1.4154851,1.6757878,1.4283985,1.6986946
1.4635162,1.7185471,1.4779518,1.7445396
1.4269389,1.7333585,1.4378753,1.7311748
1.4673709,1.7378641,1.4772489,1.77079
1.4964012,1.7254678,1.5057528,1.7652022
1.4123656,1.6276753,1.4240911,1.6423662
1.4153461,1.6893921,1.4282506,1.7393957
1.4398189,1.6878774,1.4536871,1.6974812
1.4619275,1.7700406,1.4763299,1.8027723
1.5572406,1.7997421,1.5731515,1.8298078
1.8557022,2.1200461,1.8743609,2.1386406
1.7676988,1.9654893,1.7856848,2.001252
1.6429529,1.8823324,1.6598216,1.9060078
1.4319581,1.6647751,1.4455893,1.71231
1.4659312,1.7395678,1.4804171,1.769694
1.4099998,1.6764091,1.4221787,1.6887615
1.4181057,1.6520075,1.4311744,1.6594387
1.8530757,2.0993116,1.8717161,2.1134264
1.4661089,1.733455,1.4805989,1.746045
1.4256283,1.6876922,1.4390354,1.698859
1.423709,1.7790143,1.4347725,1.7975428
1.521276,1.8000592,1.5302441,1.8317976
1.4641417,1.6733589,1.4740865,1.6898309
1.4100384,1.7094171,1.422173,1.7184056
1.436062,1.7016127,1.4498216,1.7134368
1.4576199,1.7302191,1.4719296,1.7760113
1.4127055,1.657186,1.4254069,1.6794765
1.4873985,1.7118306,1.5022893,1.7484909
1.4113822,1.6234262,1.4232191,1.6372224
1.7290916,1.9888672,1.7467576,2.0000525
1.447068,1.6890486,1.4611292,1.7024051
1.4757884,1.774212,1.4904689,1.7999644
2.0421972,2.2767975,2.0620914,2.2967875
1.8391767,2.1469994,1.8577162,2.151516
1.6377469,1.9466215,1.6545643,1.9352478
1.4291029,1.6933322,1.4426383,1.7262137
1.4341077,1.6732408,1.4478081,1.7113389
1.4126859,1.6418068,1.4253852,1.6579171
1.4114859,1.6628603,1.4233094,1.6783762
1.4652984,1.6872054,1.4752187,1.7113978
1.6099778,1.7842109,1.6178453,1.7960458
1.6379199,1.8712037,1.6454947,1.8971398
1.5423859,1.7587581,1.5510603,1.7710834
1.4372394,1.6323066,1.4478387,1.6648736
1.4099979,1.6641387,1.4222076,1.6611868
1.4373052,1.7287465,1.4479024,1.7289574
1.4149619,1.6726263,1.4278414,1.6958869
1.707525,1.9852395,1.714441,2.015437
1.5474068,1.7142726,1.5560149,1.7342861
1.4669573,1.7148936,1.4768436,1.7268578
1.4689962,1.6962227,1.4835452,1.7099874
1.4378104,1.6727414,1.4483929,1.6862313
1.410678,1.6321077,1.4226223,1.6617061
1.4150584,1.6327094,1.4279444,1.6471915
1.4140245,1.6830804,1.4268363,1.6864734
1.4142121,1.7234837,1.4270382,1.7234614
1.4502958,1.7622827,1.4644367,1.7990285
1.4215958,1.642158,1.4327505,1.666328
1.4200459,1.690353,1.4312727,1.70258
1.5686948,1.804459,1.5770357,1.8165407
1.4101576,1.6371644,1.4224778,1.6659696
1.420346,1.6731927,1.4335282,1.7012404
1.4838003,1.6311325,1.4986274,1.6560843
1.4362886,1.6822256,1.4500555,1.696936
1.4276896,1.6977602,1.4411744,1.7162055
1.4182338,1.6269755,1.4295523,1.6565344
1.4292437,1.6864974,1.4400979,1.7282428
1.4814131,1.839537,1.4910235,1.8416996
1.637466,1.7520195,1.645046,1.7612609
1.5446637,1.7908674,1.5533084,1.822454
1.4621719,1.7116934,1.4721577,1.7207325
1.4248599,1.6764483,1.4382374,1.703968
1.4258746,1.6458884,1.4392916,1.6605543
1.4266981,1.7170147,1.4401461,1.7379384
1.4257478,1.6389587,1.4367298,1.6504955
1.4858767,1.72775,1.5007408,1.7420663
1.7239956,1.9673206,1.7416174,1.9923406
1.6383209,1.8561884,1.6551439,1.8769743
1.4219767,1.6103934,1.4352334,1.6221756
1.410783,1.6409609,1.4232515,1.6411384
1.4167584,1.6641718,1.4297515,1.6741693
1.4716053,1.7504121,1.4862051,1.7501081
1.4107496,1.6048865,1.4232125,1.6088859
1.431524,1.6710025,1.4451413,1.713263
1.4398609,1.6962451,1.4503856,1.732157
1.4352834,1.6723158,1.4490197,1.690386
1.4536015,1.6851612,1.4637777,1.6983846
1.4201838,1.6326574,1.4314042,1.6503174
1.4829692,1.7716222,1.4977808,1.7868049
1.835564,2.0756075,1.8540756,2.090707
1.546031,1.7838496,1.5617982,1.8065925
1.594273,1.8805134,1.6106253,1.8915297
1.8120009,1.9319129,1.8303355,1.9528476
1.8948598,2.1009176,1.9137967,2.1260092
1.6695647,1.9446526,1.6866932,1.943898
1.5391803,1.8050219,1.5548564,1.8569981
1.5151712,1.7189562,1.5305073,1.7309175
1.6546658,1.9561815,1.6716509,1.9716321
1.504082,1.7223959,1.5192482,1.7333243
1.4116913,1.6591878,1.4234903,1.6787423
1.4231815,1.6349056,1.4364905,1.6639237
1.4378922,1.6706684,1.4517062,1.6838806
1.522013,1.7241662,1.5374495,1.7554332
1.4375281,1.6764909,1.4513313,1.7096547
1.420743,1.6794131,1.4339434,1.6951871
1.4591615,1.7528709,1.4735047,1.7719069
1.4602724,1.713016,1.4746394,1.7190368
1.4431336,1.6785108,1.4570924,1.698383
1.422614,1.6742387,1.4358983,1.6822672
1.4102807,1.6457646,1.4226412,1.658691
1.4113064,1.6691915,1.4238539,1.6826242
1.4248097,1.6308228,1.4381846,1.6226056
1.4466724,1.6295234,1.4607234,1.6465901
1.4903924,1.7236834,1.505334,1.7443218
1.5371293,1.8105797,1.5527776,1.8305966
1.5492357,1.7308973,1.5650446,1.7616761
1.4890584,1.7302225,1.5039774,1.7662678
1.4369236,1.7080599,1.450709,1.7465681
1.411098,1.6382345,1.4236163,1.6535873
1.4264278,1.6893083,1.4398656,1.6793499
1.4119139,1.5894184,1.423687,1.6065023
1.4100853,1.6701019,1.4221909,1.6771849
1.4410799,1.6448649,1.4515702,1.6653372
1.4273993,1.6760756,1.4408734,1.6869662
1.4100484,1.6433166,1.4221754,1.6605703
1.4625388,1.6885215,1.4725167,1.6986929
1.5799114,1.8030522,1.5881174,1.8081017
1.6258414,1.8020637,1.6335403,1.8237984
1.5177006,1.7746872,1.52672,1.7799267
1.5396217,1.7542498,1.5483327,1.7588104
1.418214,1.6591684,1.429533,1.685366
1.4891024,1.6753496,1.5040222,1.6880331
1.4865073,1.7495126,1.5013821,1.7853974
1.4759339,1.6765177,1.490617,1.6822526
1.493146,1.7748436,1.5081348,1.7696078
1.4260366,1.6926856,1.4394598,1.7170485
1.4103224,1.6281837,1.4226942,1.6417974
1.4331981,1.6473426,1.4468697,1.6763902
1.4460865,1.6779321,1.4601227,1.6992841
1.459108,1.6589899,1.4734508,1.6723261
1.4919273,1.7217705,1.5068955,1.7602459
1.5521605,1.7875502,1.5680082,1.8043729
1.4329622,1.6601547,1.4466264,1.6963612
1.4866118,1.758829,1.5014888,1.7779659
1.4970697,1.7341312,1.5121238,1.7480184
1.5887697,1.8257375,1.6050605,1.849319
1.5001097,1.7436993,1.515213,1.7736187
1.5221802,1.7413207,1.5376201,1.7652595
1.603847,1.772988,1.620307,1.7884672
1.9414833,2.210962,1.9607384,2.226573
1.5553567,1.7785515,1.571245,1.7939984
1.4583844,1.7360703,1.472711,1.733983
1.5062689,1.8423833,1.5214697,1.8460356
1.411763,1.6402627,1.4235529,1.6571256
1.410794,1.6685938,1.4227175,1.6835502
1.4138592,1.67302,1.4254543,1.6809468
1.4327888,1.677269,1.443524,1.6763641
1.4226949,1.6349391,1.4338007,1.6406705
1.4566934,1.7366678,1.4667981,1.7583219
1.4261546,1.662266,1.4371209,1.658509
1.4321318,1.6732752,1.4428883,1.6811652
1.577594,1.8888214,1.5858272,1.9041668
1.4160874,1.6454276,1.4275285,1.6291815
1.4108099,1.6175109,1.4232829,1.6395278
1.4195222,1.6337434,1.4307739,1.6481825
1.4287896,1.6238637,1.4396589,1.6651456
1.4104031,1.6254709,1.4224046,1.6635277
1.4466746,1.6281112,1.4570171,1.6579472
1.4217775,1.6902157,1.4329233,1.7133108
1.446662,1.6964974,1.4570044,1.7131225
1.5067885,1.7078228,1.5159727,1.7271546
1.4779867,1.71548,1.4876584,1.7208998
1.4722294,1.7181132,1.4820106,1.7509168
1.4142867,1.6428349,1.4258492,1.6539505
1.4100208,1.6069442,1.4222654,1.6323429
1.410713,1.6985953,1.4226505,1.74701
1.4263619,1.6660726,1.4397972,1.7063758
1.4113396,1.6320604,1.4238913,1.650244
1.4100289,1.6197971,1.4221702,1.6178503
1.4793271,1.7155353,1.4889742,1.7376336
1.4323387,1.646457,1.4430879,1.6659216
1.4875939,1.7645525,1.4970934,1.7754658
1.4100181,1.6182724,1.42226,1.6528776
1.4139112,1.6363853,1.4255021,1.6613463
1.4200414,1.6427466,1.4312676,1.6542332
1.4112283,1.6188421,1.423085,1.6313262
1.4200078,1.6379021,1.4331734,1.6438106
1.5638465,1.8783342,1.5798409,1.9037194
1.5244435,1.7767806,1.5399153,1.8145989
1.7210003,1.9341033,1.7385958,1.9837364
1.6864908,1.868099,1.7037779,1.9051679
1.4487635,1.6898267,1.4628661,1.7099732
1.4106941,1.6039152,1.4231464,1.6318641
1.4414446,1.6553364,1.4519242,1.6745108
1.4479836,1.5938743,1.4582931,1.6348442
1.440884,1.679559,1.451379,1.6884172
1.4536644,1.6701112,1.4638377,1.6781434
1.4840766,1.6766515,1.493638,1.6927847
1.4295086,1.6467872,1.4403527,1.6709011
1.435242,1.6686821,1.4459002,1.7020837
1.5308164,1.7409194,1.5396478,1.739959
1.442899,1.6510949,1.4533395,1.671833
1.4102176,1.6354969,1.4222702,1.6452569
1.4156725,1.6392001,1.4285986,1.6523458
1.4225463,1.6560615,1.433658,1.6752467
1.488571,1.7293806,1.4980536,1.7346891
1.4630797,1.6410199,1.4730455,1.6358021
1.5091313,1.7434014,1.5182793,1.7498354
1.4156408,1.618995,1.42711,1.6470045
1.4557877,1.6730522,1.4659125,1.7032562
1.5145342,1.7215874,1.5236005,1.7386528
1.4561695,1.650096,1.4662857,1.6893919
1.4794703,1.656242,1.4942191,1.6750413
1.4754729,1.6515836,1.4901474,1.6699827
1.4101434,1.596369,1.4224575,1.6300555
1.4112478,1.6691328,1.4237872,1.6902039
1.4147613,1.6331271,1.4276263,1.6381756
1.4105262,1.6226056,1.4229459,1.6390597
1.4729933,1.6766495,1.4827598,1.685718
1.4130931,1.6373737,1.424751,1.6379007
1.4281653,1.626974,1.4390571,1.6525892
1.4218351,1.6251163,1.4350853,1.6394508
1.4384776,1.628279,1.4523082,1.6548128
1.4102836,1.6335499,1.4223161,1.6503837
1.4150889,1.5770229,1.4279765,1.6018262
1.4130589,1.646406,1.4257914,1.6782
1.458355,1.7097487,1.4726807,1.7321483
1.4501643,1.6603671,1.4643015,1.6719537
1.4230286,1.5937561,1.4363307,1.6180564
1.4233673,1.6285589,1.4366837,1.6525587
1.4110731,1.6204574,1.4235876,1.6198756
1.4100189,1.6132483,1.4221698,1.6293474
1.5766717,1.761113,1.5849159,1.7772769
1.4968001,1.7305613,1.5061444,1.7581099
1.4262525,1.6376262,1.437215,1.6662425
1.4416426,1.6951941,1.4521171,1.7328231
1.4160882,1.602331,1.4275291,1.621871
1.4349616,1.6559821,1.4456288,1.6771046
1.4109786,1.6123215,1.4234788,1.6403962
1.4105765,1.6321937,1.4225401,1.6480573
1.4342672,1.6070533,1.4479725,1.629174
1.4110305,1.6068981,1.4229159,1.623647
1.4134182,1.61579,1.4250485,1.6384962
1.5111197,1.6490176,1.5202373,1.6577873
1.4326053,1.6121293,1.4433463,1.6246912
1.4341832,1.63255,1.4448743,1.6525224
1.4936483,1.6858418,1.5030445,1.6911088
1.4287087,1.6563528,1.4395809,1.6782042
1.4325582,1.6730894,1.4433004,1.6851459
1.4352033,1.678234,1.4458629,1.6931784
1.4100552,1.6335937,1.4221776,1.6518543
1.4421734,1.6526475,1.4561069,1.6600834
1.414477,1.6263746,1.4273218,1.6452194
1.4573357,1.6171653,1.4674257,1.6456277
1.4614578,1.6634475,1.4758512,1.6830796
1.5254314,1.6690758,1.540918,1.6922446
1.7267907,1.9438605,1.7444376,1.9611123
1.5062697,1.7457072,1.5214708,1.772728
1.5261153,1.7028784,1.5416118,1.7276111
1.4986511,1.6690058,1.513731,1.682059
1.4950273,1.6277812,1.5100477,1.6657317
1.6076288,1.8031046,1.6241304,1.8202401
1.5599582,1.7891797,1.5759047,1.8190337
1.4301573,1.6311455,1.443729,1.6486397
1.4631605,1.7072996,1.47759,1.7261301
1.4830072,1.6690949,1.4978204,1.6922421
1.458598,1.6286525,1.4729294,1.6502506
1.4167292,1.638393,1.4297204,1.6825536
1.4122847,1.5891405,1.4249446,1.6153096
1.4655048,1.690684,1.4799827,1.6951848
1.5953194,1.7783265,1.6116847,1.8025163
1.4253031,1.6117728,1.4386978,1.635785
1.5096931,1.6437662,1.5249472,1.6562067
1.4218295,1.6186278,1.4350795,1.6356474
1.4317374,1.6511697,1.4425062,1.6317105
1.4720216,1.6318768,1.4818068,1.6492503
1.4727869,1.6781553,1.4825572,1.6939555
1.4137055,1.6011965,1.4253123,1.6271077
1.5455235,1.7905512,1.5612849,1.8342665
1.8053057,2.0154543,1.8235904,2.0311296
1.7794393,1.8813684,1.7975216,1.8958762
1.9556193,2.2672698,1.9749686,2.295732
1.7557412,1.898694,1.7736318,1.9033009
1.7888151,2.0965896,1.8069717,2.1218154
1.4860027,1.6802955,1.5008689,1.6937131
1.4957982,1.6813997,1.5108314,1.6940465
1.4418639,1.6540968,1.4557892,1.6668772
1.4100667,1.6131265,1.4221823,1.6425402
1.41389,1.5964916,1.4254825,1.6123527
1.4247435,1.616084,1.4381163,1.6317164
1.4548069,1.6279343,1.4690534,1.6437715
1.5832207,1.8073734,1.5994476,1.8286301
1.5838022,1.7614791,1.6000358,1.7689857
1.6342505,1.8533432,1.651033,1.8659874
1.5442685,1.7025177,1.5600138,1.7310815
1.4228115,1.5944359,1.4361045,1.6094768
1.4341017,1.6022931,1.447802,1.6149297
1.4132105,1.592795,1.4248582,1.6077791
1.410338,1.6017398,1.4223558,1.6125894
1.4357288,1.5946578,1.4494789,1.6057776
1.4310677,1.6029259,1.4418588,1.6149133
1.4138982,1.5877007,1.42549,1.6031787
1.4183496,1.6284127,1.4314314,1.6478143
1.4969239,1.6570246,1.5119756,1.6859293
1.4463075,1.6807917,1.4603496,1.720752
1.4518172,1.7192847,1.4620336,1.724809
1.4754194,1.651407,1.4851394,1.6805128
1.5587962,1.773964,1.5672576,1.7900628
1.5180441,1.713096,1.5270578,1.7338547
1.540124,1.7401334,1.5488278,1.7476106
1.5876693,1.7701589,1.5957843,1.7760837
1.4307144,1.607879,1.4415175,1.6324012
1.5009129,1.6942356,1.5101899,1.6991882
1.4115801,1.6135544,1.4233917,1.6271231
1.4102505,1.5827017,1.4222931,1.6083338
1.6328064,1.808802,1.6404326,1.8283521
1.7088969,1.9181051,1.7157997,1.9345784
1.4321479,1.6146239,1.4429035,1.6209534
1.425087,1.6336709,1.4360943,1.6589235
1.4211373,1.5984575,1.4323121,1.6188517
1.4525115,1.5990615,1.4627117,1.6168679
1.4153317,1.6123993,1.4282359,1.639625
1.4151946,1.6027488,1.4280895,1.6286852
1.4523085,1.6950088,1.4664973,1.7183299
1.4243557,1.5948752,1.4377129,1.6106297
1.4309156,1.6511294,1.4445128,1.6369618
1.415931,1.606684,1.4288739,1.6296109
1.4112875,1.6440201,1.4231365,1.6634476
1.4243844,1.628829,1.4354198,1.6432271
1.4123365,1.5708674,1.4240649,1.576605
1.5530655,1.6981423,1.568925,1.719724
1.4222503,1.6000656,1.4355191,1.6214498
1.5247258,1.634352,1.5402025,1.665771
1.6388985,1.8554718,1.6557281,1.873809
1.5823935,1.7511226,1.5986109,1.7667154
1.4935489,1.6319181,1.5085448,1.6544493
