nll,nlpd,nll_val,nlpd_val
1.4574755,3.6840339,1.4655256,3.655149
1.457643,3.7245286,1.4656868,3.780869
1.457379,3.6193893,1.4654343,3.7071037
1.4572849,3.6808937,1.4653404,3.7973337
1.4572506,3.8795645,1.4653147,3.7702131
1.457314,3.60438,1.4653758,3.4431243
1.457199,4.021228,1.4652619,3.8968399
1.4572208,3.9473412,1.4652833,3.9927704
1.457218,3.67784,1.4652764,3.605769
1.4574494,3.6744668,1.4655011,3.7863626
1.457262,3.6759708,1.46532,3.7943888
1.457358,3.7139668,1.4654137,3.7225854
1.4573586,3.677618,1.4654124,3.669398
1.4571706,3.9405575,1.4652362,3.910385
1.4572055,4.037308,1.4652684,4.057599
1.4572285,3.657911,1.4652926,3.5876794
1.4572202,3.8651304,1.4652865,3.787703
1.4572994,3.6409574,1.4653604,3.8076193
1.4573364,3.5089753,1.4653956,3.6693456
1.4572308,3.4545424,1.4652936,3.418778
1.4570642,3.730297,1.4651244,3.7376432
1.4571116,4.034961,1.4651678,3.9140306
1.457079,3.5059016,1.4651364,3.7736573
1.4571654,3.7027853,1.4652221,3.7528331
1.4570298,3.9181943,1.4650899,3.835077
1.4570091,3.401293,1.4650704,3.557532
1.4565493,3.5593898,1.4646417,3.5269434
1.4566077,3.869384,1.4646977,3.830749
1.4565111,3.4877295,1.4646032,3.5162683
1.456262,3.566989,1.4643663,3.660193
1.4564041,3.6506636,1.4645036,3.5033584
1.4563956,3.5042214,1.4644994,3.5177681
1.4563675,3.497881,1.4644703,3.6334186
1.4561633,3.356509,1.4642748,3.4772067
1.4559782,3.4823637,1.464103,3.673225
1.4558057,3.52194,1.4639277,3.5942256
1.4556267,3.7186124,1.4637498,3.7865655
1.4553468,3.5403447,1.4634795,3.4842684
1.4549704,3.6946712,1.4631163,3.6901274
1.4548335,3.7199621,1.4629776,3.7877336
1.4547251,3.5911613,1.46287,3.7054224
1.4547865,3.7524915,1.4629292,3.9671454
1.4546007,3.7029552,1.4627544,3.8962927
1.4546199,3.5703764,1.4627752,3.4789631
1.4544526,3.5195906,1.4626126,3.4511712
1.4539566,3.6153567,1.4621439,3.4712868
1.4540362,3.5024812,1.4622198,3.5467613
1.4539896,3.6663673,1.4621738,3.681113
1.4540336,3.8872895,1.4622178,3.9487526
1.4540814,3.57419,1.4622667,3.6120183
1.4539661,3.4298906,1.4621593,3.4744608
1.4537845,3.6433065,1.4619781,3.622522
1.4535607,3.5592437,1.4617621,3.4805894
1.453437,3.5217183,1.4616421,3.6805344
1.4534183,3.4144511,1.4616258,3.4535792
1.4532174,3.4286869,1.4614381,3.437858
1.453278,3.4138372,1.4614999,3.4141006
1.4526609,3.523963,1.4609069,3.597015
1.452731,3.692595,1.4609748,3.5259233
1.4525495,3.2962277,1.4607936,3.3882093
1.4520291,3.4500449,1.4602865,3.5572581
1.4519001,3.7465749,1.4601675,3.711824
1.4518086,3.6792128,1.4600811,3.6377487
1.4518784,3.5245433,1.4601493,3.5572028
1.4517508,3.4331894,1.4600255,3.464976
1.4517086,3.6563973,1.4599864,3.6314588
1.4516897,3.4393075,1.459966,3.4817514
1.4517561,3.433773,1.4600291,3.543178
1.4518592,3.3828442,1.4601282,3.3764167
1.4518863,3.532402,1.460154,3.601771
1.4518143,3.5418365,1.4600965,3.5733724
1.4516702,3.212085,1.4599615,3.3462162
1.4515089,3.4790251,1.4598062,3.4396122
1.4515119,3.5246458,1.4598118,3.573806
1.4512821,3.5425336,1.4595958,3.4806392
1.4515901,3.6180956,1.4598923,3.7399862
1.4514915,3.411403,1.4597981,3.4760418
1.4513947,3.3729568,1.4597057,3.4958324
1.450985,3.3888218,1.4593239,3.4546375
1.4511249,3.4815886,1.459458,3.476993
1.450988,3.39004,1.4593294,3.4293237
1.4508283,3.3262393,1.459187,3.3154573
1.4507364,3.5491393,1.4590958,3.5618703
1.4506334,3.5095112,1.4589989,3.4097753
1.4504336,3.728848,1.4588063,3.849843
1.4505185,3.2917337,1.4588872,3.4326
1.4504436,3.2506773,1.4588153,3.2872386
1.4505782,3.4637134,1.4589448,3.552724
1.4502774,3.1889167,1.4586492,3.4428575
1.4501519,3.3457024,1.458532,3.4488578
1.4499083,3.5178185,1.4582956,3.6250553
1.4498419,3.495913,1.4582335,3.4280362
1.449753,3.606584,1.458151,3.5836465
1.4497796,3.3887506,1.4581783,3.5185943
1.4497428,3.4943686,1.4581442,3.6701028
1.449782,3.7475462,1.4581829,3.6984549
1.4498956,3.6468544,1.458292,3.5888634
1.4498225,3.414515,1.4582218,3.442596
1.4497517,3.441545,1.4581578,3.3816137
1.4494271,3.2918167,1.4578424,3.403283
1.4493228,3.3956718,1.4577405,3.308598
1.449224,3.317274,1.4576446,3.3772368
1.4492816,3.3674238,1.4577014,3.341985
1.4489683,3.4083428,1.4574027,3.3442786
1.448975,3.1873546,1.4573995,3.267852
1.4488534,3.4669564,1.4572843,3.45874
1.4489573,3.3768601,1.4573836,3.3297372
1.4489095,3.3072088,1.4573383,3.32755
1.448798,3.4612787,1.4572299,3.4575317
1.4485679,3.4057617,1.4570079,3.4278674
1.4485718,3.3708594,1.4570128,3.3624105
1.4484462,3.3924787,1.4569027,3.4930449
1.4485233,3.4182909,1.4569769,3.5465496
1.4482473,3.388768,1.4567096,3.3496628
1.4483458,3.3650365,1.4568048,3.366215
1.4482265,3.2625468,1.4566919,3.2241542
1.4478794,3.457224,1.4563638,3.4119968
1.4474804,3.2651036,1.4559838,3.3062775
1.4474758,3.1462562,1.4559782,3.222902
1.4472786,3.482729,1.4557924,3.436402
1.4470018,3.2854755,1.45552,3.3085268
1.446873,3.2342403,1.4554107,3.4275506
1.4468094,3.3750298,1.455355,3.295593
1.4467533,3.2863243,1.4553041,3.3353512
1.4466717,3.6186957,1.455231,3.5755055
1.4464374,3.2756424,1.4550084,3.409619
1.446408,3.4025784,1.4549828,3.3524778
1.4465433,3.1770525,1.4551107,3.1966634
1.4463788,3.1622705,1.4549551,3.1838622
1.4463027,3.2214303,1.4548798,3.3127236
1.4461297,3.3548412,1.4547114,3.4555936
1.4461048,3.0965686,1.4546866,3.291861
1.4460616,3.3871255,1.4546437,3.4097662
1.4458867,3.3649044,1.4544786,3.3796506
1.4458461,3.408818,1.4544502,3.2983377
1.4457763,3.1866825,1.4543849,3.1653862
1.4457201,3.187326,1.4543309,3.1323037
1.4456857,3.1068661,1.4542968,3.1748056
1.4455992,3.239378,1.4542142,3.2732344
1.4454811,3.2696784,1.4540982,3.2308168
1.4453893,3.298039,1.4540067,3.2803075
1.4452055,3.3541257,1.453828,3.382831
1.4450752,3.2341497,1.4537106,3.2579432
1.4449232,3.1696668,1.453566,3.141965
1.4448518,3.2246742,1.4534962,3.228819
1.4448308,3.2222173,1.4534763,3.2059572
1.4448205,3.3932464,1.4534653,3.3406355
1.444702,3.3993661,1.4533519,3.213457
1.4447151,3.060735,1.4533646,3.1123905
1.444653,3.2047617,1.4533104,3.236953
1.4447008,3.1992872,1.4533561,3.2495413
1.4445202,3.374997,1.453183,3.435325
1.4445316,3.2664561,1.4531944,3.3118439
1.4445671,3.0682473,1.4532291,3.0291426
1.4446347,3.3730543,1.4532937,3.3233175
1.4446642,3.0663514,1.4533222,3.1501684
1.4445843,3.351031,1.4532449,3.362791
1.4445972,3.3139236,1.4532577,3.3112469
1.4445623,3.1751125,1.4532386,3.2258255
1.4442734,3.1094232,1.4529569,3.1803377
1.4441565,3.302298,1.4528458,3.3964074
1.4440743,3.2997649,1.4527708,3.2829356
1.4439564,3.2177265,1.452658,3.096646
1.4439416,3.3019857,1.4526434,3.536852
1.4439324,3.2134624,1.4526349,3.17117
1.4437962,2.9719074,1.4525057,3.0713243
1.4437144,3.1334672,1.4524268,3.1857655
1.4436085,3.2563844,1.4523247,3.296613
1.4434896,3.108412,1.4522078,3.1433108
1.4433216,3.3206124,1.4520494,3.3539395
1.4433357,3.1578276,1.452064,3.26423
1.4431727,3.2965698,1.4519061,3.3301868
1.4430621,3.3120017,1.4518018,3.3829355
1.442909,3.227403,1.451657,3.2808275
1.4428661,3.1184714,1.45162,3.1390567
1.4427816,3.2452157,1.4515437,3.2075636
1.44259,3.0641818,1.4513575,3.1383214
1.4424529,3.2222288,1.4512416,3.2714865
1.4424657,3.280784,1.4512554,3.1732845
1.4424388,3.1570458,1.451231,3.1845431
1.4422938,3.2372549,1.4510965,3.145637
1.4424142,2.9006913,1.4512111,2.851898
1.4423493,3.10369,1.4511544,3.1924212
1.4423033,3.1240106,1.4511145,3.1381454
1.4423081,3.176469,1.4511192,3.099126
1.4422349,3.030283,1.4510502,3.1115131
1.4422431,3.300986,1.4510572,3.3494363
1.4421793,3.2190337,1.4509932,3.1432943
1.442157,3.3637192,1.450974,3.2385745
1.442271,3.1346319,1.4510826,3.1214755
1.4420985,3.304588,1.4509225,3.1438134
1.4420007,3.0112534,1.4508277,3.0290687
1.442,3.0155294,1.4508278,3.1089087
1.4419757,3.065088,1.4508055,3.104105
1.441872,3.0608118,1.4507074,3.238238
1.4419069,2.9575431,1.4507413,2.9938343
1.4418546,3.1778324,1.4506905,3.2829292
1.4418436,3.190625,1.4506786,3.3141377
1.4418651,3.0639393,1.4506993,3.067763
1.441836,3.0800974,1.4506705,3.0562112
1.4418094,3.4965868,1.4506457,3.5452428
1.4416783,2.9805386,1.4505223,3.068349
1.441579,3.0291734,1.4504274,3.0852842
1.4415319,3.2887416,1.4503825,3.3577256
1.4414097,3.2605662,1.4502692,3.2427175
1.441393,2.9049048,1.450253,2.842848
1.4413569,2.9540625,1.4502198,2.9672608
1.4414527,3.2494018,1.4503111,3.2567706
1.4413738,3.1425724,1.4502339,3.1780968
1.4414159,3.1531448,1.450274,3.1081603
1.4412642,3.0691705,1.4501305,3.1396892
1.4412405,3.2784173,1.450109,3.3170328
1.4412161,2.9535468,1.4500848,2.9798613
1.4411349,3.1132073,1.4500078,3.0263138
1.4410344,3.1710043,1.4499164,3.2135675
1.4407842,3.010127,1.4496797,3.0047362
1.4407418,2.9818163,1.4496422,3.0904717
1.4405704,3.2617795,1.449473,3.359881
1.4404843,3.1721056,1.4493935,3.1847906
1.44054,3.066088,1.4494474,3.148655
1.4405383,3.1733484,1.4494455,3.2990575
1.4405829,3.0856009,1.4494879,3.0792074
1.4405587,3.0302856,1.4494658,3.1004019
1.4405206,3.3011649,1.4494302,3.2609363
1.440509,3.0866892,1.4494188,3.128791
1.4405155,2.8920717,1.4494268,2.9652052
1.4404219,3.1343997,1.4493394,3.2511616
1.4403958,3.294686,1.4493145,3.3183947
1.4404583,3.0613618,1.4493741,3.0026462
1.440366,2.9884675,1.4492831,3.06611
1.4402921,3.1534808,1.4492104,3.1967547
1.4401927,3.2143354,1.4491136,3.2089894
1.4402132,3.120906,1.4491342,3.1790693
1.4402705,3.0928404,1.4491891,3.0964758
1.4402272,2.9972124,1.4491501,2.93041
1.4402466,3.1843886,1.4491698,3.230266
1.440095,3.039653,1.4490238,3.0903208
1.4401228,3.0888553,1.4490494,3.1311674
1.4401462,3.262926,1.4490721,3.2384505
1.440069,3.0268486,1.4489979,3.1596217
1.4397947,2.9278953,1.4487412,2.88603
1.4397533,3.187578,1.4487039,3.2444305
1.4397941,3.1132908,1.4487433,3.198513
1.4397264,3.107188,1.4486792,3.2154515
1.4396628,3.0219355,1.4486169,2.9982886
1.4396269,3.0174396,1.4485855,3.0954375
1.4397186,3.0998497,1.4486727,3.0061967
1.4395868,3.1389048,1.4485469,3.1310396
1.4395814,3.122971,1.4485415,3.1460586
1.4394046,2.9849324,1.4483697,3.0439937
1.4392928,3.1327481,1.448263,3.162453
1.4393058,3.006608,1.4482765,3.1176572
1.4392186,2.9505625,1.4481958,3.1280186
1.4391663,2.997983,1.4481455,3.0476403
1.4390124,3.0624015,1.447998,3.1753287
1.4389386,3.1167471,1.4479274,3.0522077
1.4389317,2.9936712,1.4479176,3.0522287
1.4388591,2.934999,1.4478481,3.038895
1.4388406,3.0628762,1.4478306,3.0593522
1.4388045,3.0927808,1.4477957,3.1951592
1.4389744,3.0409756,1.4479566,3.0336368
1.4389124,3.1133175,1.4478964,3.1419837
1.4387999,3.1164668,1.4477904,3.2572415
1.4387786,3.1083455,1.4477711,3.1979032
1.4387007,2.9069362,1.4476951,3.0337684
1.4387062,3.0905457,1.4477017,3.2155478
1.438565,2.9917843,1.4475652,3.0585346
1.4385324,2.980134,1.447535,3.04124
1.4384027,3.0023332,1.4474105,3.1454275
1.438438,3.0020838,1.447444,3.1793113
1.438411,2.9278386,1.447417,3.0585647
1.438501,3.0107539,1.4475027,2.9820392
1.4383951,3.0395193,1.447403,3.0809162
1.4383643,3.1558087,1.4473753,3.1821902
1.4383858,3.0895462,1.4473958,3.076325
1.438349,2.9904087,1.4473604,3.1019428
1.4383192,3.1055703,1.447332,3.0908237
1.4382831,3.0323427,1.4473,2.982011
1.438182,2.9770167,1.4472028,3.0115821
1.4380175,3.1943617,1.4470468,3.1436143
1.4380141,3.1346734,1.4470431,3.2002778
1.4381047,3.0041769,1.447129,3.1074667
1.437902,3.149197,1.4469389,3.1168706
1.4377772,2.882518,1.446817,2.8909464
1.4375262,3.0762105,1.4465809,3.0262666
1.4375387,2.9867384,1.446596,3.1005235
1.4374422,2.8968477,1.4465059,3.0345972
1.4373802,2.91779,1.4464502,2.9793298
1.4373108,3.0735643,1.4463885,3.133083
1.4371353,2.9901228,1.446222,3.012215
1.4370799,2.8048387,1.4461697,2.8425536
1.4371217,2.8947148,1.4462091,2.9138455
1.4370435,2.9342437,1.4461337,2.9514213
1.4369471,2.995976,1.4460428,3.0055418
1.4368857,2.9937117,1.4459897,2.9127727
1.4368765,3.1950428,1.4459823,3.1840248
1.4368382,2.829999,1.4459456,2.8090386
1.4366817,3.1111412,1.4458048,3.0609162
1.4364969,3.0274012,1.4456316,3.1111557
1.4365476,3.0024178,1.4456798,3.008177
1.4363748,3.1394656,1.4455174,3.0950005
1.4363866,3.0785842,1.445531,3.1414268
1.4364442,2.9733222,1.4455858,2.9659312
1.4364667,2.8414962,1.4456075,2.8756099
1.4364488,2.9871037,1.44559,3.082949
1.4363332,3.0790203,1.4454823,3.2907312
1.4361082,3.0679767,1.445273,3.112148
1.4358777,2.8141806,1.4450605,2.8162906
1.4357867,3.1999261,1.4449756,3.1417055
1.435595,2.9308074,1.4447918,2.9521017
1.4355421,2.9960277,1.4447389,3.0444436
1.4354585,3.1081395,1.4446573,3.1228652
1.4354954,3.1139505,1.444693,3.0953844
1.4354112,3.0375383,1.4446138,2.9614425
1.4353865,3.0668473,1.4445902,3.0333722
1.4354041,2.970963,1.4446079,3.0260127
1.4353851,3.0341866,1.4445893,2.9945338
1.4352819,2.9701958,1.4444982,3.063116
1.4352151,2.9549,1.4444368,3.0572953
1.4350669,2.9472044,1.4443002,2.9528322
1.4350003,2.8346004,1.4442422,2.8345013
1.4349512,2.8877418,1.4441959,2.901884
1.4349217,2.9989393,1.4441698,2.8861725
1.4349383,2.8297856,1.4441849,2.9403617
1.4348646,2.9030156,1.4441161,2.9407234
1.4348896,2.810755,1.4441391,2.8477373
1.4348376,2.9553056,1.4440912,3.0130775
1.4346956,2.9341512,1.4439594,3.0191493
1.4347596,2.9262161,1.4440206,2.9537506
1.4346771,2.8514302,1.4439423,2.9398448
1.4346007,3.0152671,1.44387,3.035731
1.4344478,2.9523668,1.4437237,2.9388769
1.4344188,2.9135742,1.4436951,2.9681368
1.4345607,3.1280546,1.4438294,3.0760174
1.4345624,2.8141124,1.4438299,2.9628975
1.4346093,2.9882817,1.4438744,2.964101
1.4345882,2.7919686,1.4438539,2.930091
1.4346021,2.978563,1.4438666,3.0098963
1.4346384,2.9381838,1.4439012,2.9702852
1.4345397,2.7958436,1.443804,2.8989356
1.4345796,2.7826974,1.4438418,2.80154
1.434427,2.8827002,1.4436977,2.8369172
1.4343709,2.876833,1.4436508,2.8803425
1.4344803,2.8555787,1.4437568,2.9725184
1.4345286,2.9208915,1.4438026,2.9789917
1.434349,3.0761673,1.4436326,3.0965765
1.4343058,2.9718509,1.4435921,2.9382217
1.4342684,2.8484018,1.4435592,2.990108
1.4342752,2.796323,1.4435642,2.8736055
1.4341112,2.7528598,1.4434043,2.8622224
1.4340755,2.9458096,1.4433705,3.032824
1.433952,2.883087,1.4432523,3.0520182
1.4339333,2.9354205,1.4432347,2.8716905
1.4338999,3.1424296,1.4432031,3.0599213
1.4338685,2.8293455,1.4431728,2.8553672
1.4338672,3.132197,1.443172,3.216595
1.4338605,2.9105124,1.4431679,2.9305544
1.433792,2.9591575,1.4431056,2.8967075
1.4335932,3.0990844,1.4429142,3.1394947
1.4336239,2.8189442,1.4429435,2.8867419
1.4334625,2.9546402,1.4427936,3.0184948
1.4333197,2.8797617,1.4426632,2.9565706
1.4332516,2.946726,1.4425992,3.0224178
1.4332355,2.8179843,1.4425836,2.9007905
