nll,nlpd,nll_val,nlpd_val
1.4325674,2.8963113,1.4419936,2.9541342
1.4325454,2.9239922,1.4419669,2.9622881
1.4327188,3.048694,1.4421295,3.0645165
1.4324747,2.8595157,1.4419092,2.9499257
1.4322178,2.984845,1.4416599,2.9900177
1.4322132,2.9186037,1.4416723,2.8832545
1.431546,2.9332669,1.441035,2.9695678
1.4314617,3.0134797,1.4409589,2.9798744
1.4309869,2.7811246,1.4405124,2.8760393
1.4310048,3.1394448,1.4405261,3.0857658
1.430579,2.6946237,1.4401313,2.7543905
1.4305637,2.7849092,1.4401175,2.855195
1.4305998,2.8229544,1.440151,2.8844337
1.4304152,2.831566,1.4399852,2.890708
1.4301734,3.0047686,1.4397647,3.0741835
1.4299287,2.8303542,1.4395188,2.821612
1.4294467,2.6705387,1.4390746,2.7478411
1.4294357,2.8353221,1.4390631,2.835998
1.4293314,2.7669468,1.4389604,2.8940597
1.4291463,2.8869061,1.4387889,2.9005225
1.429136,2.7884443,1.4387826,2.894323
1.4283514,2.7329223,1.4380316,2.7240584
1.42836,2.8959417,1.4380362,2.8986862
1.428522,2.7269619,1.4381946,2.8347802
1.4279649,2.7611337,1.4376744,2.737254
1.4279114,2.7888656,1.437628,2.7955165
1.4279095,2.8251898,1.437627,2.846235
1.4280837,2.8702693,1.4377899,2.9394646
1.4281318,2.7161193,1.4378335,2.7898824
1.4279258,2.8061855,1.4376367,2.9197075
1.4275004,2.743238,1.4372473,2.7430182
1.4278446,2.7663286,1.437568,2.7935693
1.4274347,2.6836581,1.4371907,2.74142
1.4273177,2.7185502,1.4370764,2.7781925
1.4273055,2.8333125,1.4370785,2.7747703
1.4274744,2.6941302,1.4372355,2.6146142
1.4273326,2.8937411,1.4370987,2.8323774
1.4274157,2.8394063,1.4371762,2.864235
1.4274606,2.7323594,1.4372122,2.6803193
1.4279093,2.7287917,1.4376348,2.8079731
1.427627,2.7088542,1.4373716,2.77369
1.4278568,2.7294633,1.4375852,2.7339175
1.4279076,2.7332659,1.4376287,2.7231712
1.42762,2.8515513,1.4373704,2.8372192
1.4277122,2.9156122,1.4374552,2.9214659
1.4277991,2.7280304,1.4375379,2.7011952
1.427834,2.8329134,1.4375731,2.7967875
1.4280223,2.701443,1.4377474,2.79398
1.428135,2.6303828,1.4378524,2.7213447
1.4279903,2.6143453,1.4377172,2.5894935
1.4277557,2.735853,1.4374807,2.7501562
1.4278907,2.9121284,1.4376043,2.8513398
1.4278743,2.64952,1.4375892,2.8048677
1.4280756,2.7569923,1.4377778,2.77327
1.4278685,2.8357236,1.4375838,2.7947493
1.4278834,2.590948,1.4375979,2.670451
1.4271233,2.667754,1.4369196,2.6641183
1.4272684,2.7816725,1.4370543,2.7647605
1.4271317,2.604934,1.4369246,2.624773
1.4267489,2.6681225,1.4365758,2.720683
1.4270362,2.7051067,1.4368415,2.6332672
1.4270687,2.6112316,1.4368758,2.6271725
1.4270669,2.6159077,1.436871,2.6964881
1.426772,2.5268166,1.4365957,2.6146266
1.4265018,2.598586,1.4363554,2.6985211
1.4262501,2.6517055,1.436105,2.6896403
1.4259981,2.7218974,1.4358609,2.7500799
1.4255817,2.6477213,1.4354725,2.6082053
1.425038,2.7176642,1.4349681,2.7355912
1.4248707,2.7095761,1.434802,2.7486856
1.4247286,2.657566,1.4346644,2.7228274
1.424868,2.7364006,1.434792,2.8446462
1.4246192,2.6766422,1.4345707,2.7786913
1.4246844,2.659208,1.4346329,2.6151254
1.4244612,2.6087227,1.4344244,2.5631063
1.4237373,2.6892552,1.4337718,2.6100333
1.423898,2.6188827,1.4339201,2.66208
1.4238684,2.670909,1.4338913,2.6863446
1.423962,2.8128254,1.4339796,2.845151
1.4240729,2.6501598,1.4340836,2.6767704
1.4239385,2.5801961,1.433966,2.610678
1.4237,2.6670651,1.4337364,2.6696093
1.4234068,2.6579928,1.4334635,2.6030042
1.4232645,2.6223001,1.4333321,2.7053668
1.4232669,2.5581772,1.4333358,2.5867062
1.4229974,2.5771132,1.4330963,2.5791137
1.4231067,2.56102,1.4332012,2.5741084
1.4222788,2.5904558,1.4324476,2.6517336
1.4224145,2.6820893,1.4325714,2.6120825
1.422211,2.4826853,1.432373,2.526273
1.4215657,2.5652764,1.4317707,2.6378305
1.4214332,2.712934,1.4316587,2.693801
1.4213479,2.6475348,1.4315847,2.6445372
1.4214691,2.598058,1.4316944,2.6094875
1.421337,2.5937223,1.4315721,2.5858872
1.4213166,2.659223,1.4315555,2.654261
1.4213276,2.5517747,1.431563,2.574406
1.4214517,2.560905,1.4316758,2.6243849
1.421621,2.5027792,1.4318291,2.4972916
1.4216914,2.5985968,1.4318931,2.6382725
1.4216279,2.6135738,1.431852,2.622208
1.4214752,2.4373848,1.4317223,2.5143309
1.4213006,2.5468643,1.4315637,2.5299172
1.4213378,2.5997667,1.4315989,2.6368048
1.4210721,2.6146233,1.4313658,2.5801923
1.4214847,2.6394968,1.4317436,2.707768
1.42139,2.5550334,1.4316597,2.5917072
1.4212964,2.5229583,1.4315751,2.5929143
1.4208055,2.5294185,1.4311547,2.5655735
1.4210095,2.5529227,1.4313396,2.5573254
1.4208692,2.533941,1.4312145,2.5705583
1.4207036,2.5142336,1.431085,2.5058599
1.4206234,2.602211,1.4310086,2.6213536
1.4205285,2.5681944,1.4309261,2.5343864
1.4203155,2.6824446,1.4307324,2.745243
1.4204439,2.4787452,1.43085,2.5776477
1.4203846,2.458804,1.4307959,2.4815993
1.4205765,2.5627167,1.4309717,2.6049366
1.420247,2.430703,1.4306645,2.591606
1.420124,2.4916224,1.4305577,2.559795
1.4198706,2.5698414,1.4303197,2.6414518
1.4198233,2.5754333,1.4302782,2.5463536
1.4197457,2.632235,1.4302137,2.6299963
1.419804,2.516404,1.4302666,2.591947
1.4197861,2.5888007,1.4302517,2.6769197
1.4198604,2.6626925,1.4303178,2.6438525
1.4200186,2.6479986,1.4304594,2.6243262
1.4199625,2.532918,1.4304081,2.5419664
1.4199017,2.5467567,1.4303573,2.5200477
1.4195616,2.4470668,1.430043,2.5223284
1.4194729,2.5383246,1.4299617,2.4929428
1.4193875,2.4762664,1.4298834,2.5235133
1.4194759,2.5262136,1.4299628,2.5198946
1.419158,2.529803,1.4296832,2.5159702
1.4191221,2.4051893,1.4296395,2.4773283
1.4190191,2.5679555,1.4295509,2.5687523
1.4191573,2.5131977,1.4296757,2.498944
1.4191252,2.4688337,1.4296485,2.49962
1.4190301,2.5560691,1.4295611,2.5643475
1.4188111,2.5200293,1.4293636,2.5542006
1.4188395,2.5068152,1.42939,2.507052
1.4187188,2.5083869,1.4293054,2.5543666
1.4188207,2.5149877,1.4293963,2.5949316
1.4185574,2.4938362,1.4291604,2.4961474
1.4186801,2.4999678,1.4292679,2.5070426
1.418579,2.4597647,1.4291817,2.4326684
1.4182457,2.5493908,1.4288907,2.525169
1.4178783,2.4504879,1.4285713,2.481012
1.4178916,2.3711534,1.4285818,2.4144475
1.4177299,2.5643353,1.4284456,2.5335584
1.4175009,2.4622927,1.428233,2.4764419
1.4173944,2.4277449,1.428161,2.5526545
1.4173547,2.5099592,1.4281348,2.4690552
1.4173262,2.4425125,1.428115,2.4614997
1.41726,2.5961237,1.4280653,2.5790803
1.4170758,2.4564023,1.427908,2.5447721
1.417069,2.5058432,1.4279054,2.4863913
1.4172143,2.3898299,1.4280252,2.4081619
1.417088,2.4035263,1.4279195,2.415869
1.4170389,2.420231,1.4278731,2.4658475
1.4169164,2.4885929,1.4277669,2.5498965
1.416918,2.3457499,1.4277664,2.455086
1.4169015,2.5196187,1.4277503,2.549597
1.416772,2.483322,1.4276401,2.4976509
1.4167439,2.5105333,1.4276333,2.4620855
1.416701,2.412148,1.4275982,2.405348
1.416673,2.4073493,1.4275748,2.3823793
1.4166641,2.3596044,1.427566,2.4059007
1.4166131,2.424145,1.4275231,2.445482
1.4165369,2.4231725,1.4274541,2.4124172
1.4164817,2.4561667,1.4273999,2.4428174
1.416356,2.4986115,1.4272898,2.51527
1.4162657,2.4108472,1.4272228,2.424649
1.4161683,2.3784826,1.4271436,2.3612397
1.416133,2.3898246,1.4271125,2.394608
1.416128,2.4081275,1.4271092,2.403983
1.4161354,2.4959826,1.4271151,2.469233
1.4160672,2.5215216,1.4270563,2.41931
1.4160955,2.327138,1.4270797,2.3642652
1.4160572,2.4212687,1.4270548,2.442689
1.4161099,2.4121926,1.4270988,2.434019
1.4159857,2.4764028,1.4269937,2.508412
1.4160118,2.440379,1.4270154,2.478949
1.4160476,2.3255532,1.4270452,2.3142388
1.4161148,2.4910157,1.4271009,2.488299
1.4161558,2.3331943,1.4271355,2.3867438
1.4161129,2.4504323,1.4270997,2.4715433
1.4161396,2.4511418,1.4271224,2.4568677
1.4161131,2.3845124,1.4271207,2.4261477
1.4159257,2.3462064,1.4269584,2.3907728
1.415857,2.4208817,1.426901,2.4837666
1.4158031,2.4506187,1.4268595,2.4506629
1.415738,2.4215064,1.4268062,2.3446455
1.4157414,2.4516773,1.4268085,2.5812044
1.4157525,2.4151068,1.4268177,2.3933005
1.4156723,2.267351,1.426753,2.3330665
1.4156294,2.370719,1.4267181,2.4020996
1.4155742,2.4170961,1.4266696,2.4540575
1.4155093,2.3476598,1.4266114,2.381682
1.4154062,2.4598093,1.4265289,2.494652
1.415431,2.362898,1.4265487,2.4193633
1.4153386,2.4308424,1.4264684,2.4578912
1.4152808,2.443478,1.4264228,2.4919043
1.4152021,2.4033892,1.426361,2.4396994
1.4151844,2.3614469,1.4263501,2.3708863
1.4151297,2.4277043,1.4263153,2.4057784
1.415034,2.324675,1.4262342,2.3685462
1.414934,2.3754818,1.4261754,2.4070666
1.4149503,2.4187474,1.4261888,2.3788087
1.4149472,2.3595097,1.426187,2.3851874
1.414873,2.4089756,1.4261346,2.3597865
1.4149517,2.25229,1.4261963,2.2352471
1.4149246,2.3307471,1.4261832,2.3931305
1.4149088,2.3394866,1.426177,2.3457894
1.4149241,2.3857777,1.4261886,2.3568456
1.4148943,2.3028212,1.4261668,2.367199
1.4149132,2.4245014,1.426181,2.4539423
1.4148858,2.3985038,1.426156,2.3606334
1.4148815,2.4747612,1.426154,2.4066513
1.4149561,2.346072,1.4262147,2.348244
1.4148585,2.4571118,1.4261407,2.3890636
1.4148098,2.3075297,1.4260986,2.3190722
1.4148186,2.2957315,1.4261062,2.3661423
1.4148153,2.3055463,1.4261043,2.3262196
1.4147711,2.3181236,1.4260724,2.416757
1.4148006,2.2721798,1.426095,2.2966797
1.4147816,2.3618343,1.4260781,2.4278562
1.4147874,2.379867,1.4260817,2.452582
1.4148109,2.3211613,1.4260999,2.3291934
1.4147992,2.3401248,1.426085,2.3295398
1.4147937,2.5205345,1.4260814,2.5589275
1.4147342,2.2715206,1.4260385,2.336289
1.4146887,2.3096426,1.4260025,2.340532
1.4146761,2.430747,1.4259915,2.4653442
1.4146171,2.430523,1.4259506,2.4066834
1.4146204,2.24841,1.4259529,2.2258644
1.4146099,2.2571297,1.4259461,2.2681005
1.4146727,2.4221616,1.4259957,2.4231408
1.4146402,2.3684714,1.4259653,2.385188
1.4146751,2.3614376,1.425992,2.3503792
1.4146026,2.3242612,1.4259408,2.3610072
1.4146008,2.425371,1.4259397,2.455504
1.4146001,2.247781,1.4259385,2.2794642
1.4145716,2.3341055,1.4259175,2.289871
1.4145246,2.3701613,1.4258875,2.3888443
1.4144151,2.3045857,1.4258084,2.2900379
1.4144046,2.2856598,1.425808,2.3417253
1.4143425,2.4031398,1.4257572,2.4656694
1.4143121,2.3676846,1.4257431,2.373844
1.4143459,2.3072596,1.4257672,2.3628235
1.4143546,2.3599,1.4257733,2.4323533
1.4143833,2.320496,1.4257951,2.322948
1.41438,2.2989814,1.4257935,2.3301606
1.4143701,2.4208124,1.4257876,2.411656
1.4143729,2.3163846,1.4257889,2.3537745
1.4143836,2.2291553,1.425798,2.2844675
1.4143488,2.3398592,1.4257734,2.4148774
1.4143467,2.4232507,1.4257722,2.4486237
1.4143856,2.3132668,1.4258016,2.2847452
1.4143534,2.2754755,1.4257761,2.327016
1.414327,2.3637388,1.4257526,2.393634
1.414295,2.3831637,1.4257277,2.3823597
1.414314,2.3433042,1.4257411,2.38307
1.414348,2.3220654,1.4257644,2.3264313
1.4143379,2.2640803,1.4257593,2.2582593
1.414357,2.3631186,1.4257731,2.3901277
1.4143003,2.3067236,1.4257292,2.339902
1.4143177,2.3141687,1.4257413,2.3403268
1.4143382,2.3944814,1.4257557,2.3804479
1.4143149,2.295369,1.4257377,2.3702924
1.4142009,2.2443714,1.4256636,2.2219765
1.4141885,2.3801744,1.4256554,2.4153326
1.4142122,2.3150556,1.425672,2.3688676
1.4141866,2.302413,1.4256489,2.3729942
1.4141686,2.2843723,1.4256349,2.2724633
1.4141603,2.2756605,1.425631,2.3170362
1.4142079,2.3403301,1.4256636,2.2797143
1.4141612,2.3436844,1.425633,2.3376055
1.4141648,2.3380125,1.4256351,2.359966
1.4141037,2.2761092,1.4255872,2.3111012
1.4140664,2.3433342,1.4255606,2.354784
1.4140772,2.2676928,1.4255685,2.3239565
1.4140489,2.2553477,1.4255508,2.362309
1.414038,2.2814643,1.425544,2.312616
1.4139907,2.2839832,1.4255112,2.3585858
1.41397,2.3546007,1.4254965,2.3173008
1.4139693,2.2712774,1.425491,2.3041093
1.4139506,2.2415972,1.4254782,2.3179023
1.4139484,2.2933536,1.425477,2.2978988
1.4139422,2.3137224,1.4254723,2.376385
1.4140103,2.3127956,1.4255134,2.3063948
1.4139957,2.3234708,1.4255028,2.3433437
1.4139638,2.326177,1.4254823,2.4166377
1.4139615,2.3320532,1.4254816,2.3713934
1.4139429,2.230756,1.4254681,2.3129725
1.4139484,2.3134825,1.4254708,2.385996
1.4139092,2.2843812,1.4254413,2.325559
1.4139038,2.2758384,1.425437,2.3175182
1.4138695,2.2723417,1.4254165,2.3678055
1.4138862,2.2706265,1.4254261,2.3642583
1.4138825,2.2460012,1.4254231,2.3185306
1.4139172,2.2922437,1.4254429,2.2753665
1.413887,2.288097,1.4254259,2.317921
1.4138787,2.3360415,1.4254224,2.349055
1.4138887,2.336993,1.425428,2.3301044
1.4138774,2.2540426,1.4254218,2.3326735
1.413872,2.3221877,1.425419,2.316915
1.4138635,2.2971246,1.4254144,2.2733243
1.4138416,2.2564666,1.4254001,2.286413
1.4137976,2.3603072,1.425376,2.337899
1.4138026,2.323054,1.4253784,2.3652358
1.4138324,2.2765849,1.4253953,2.327566
1.4137715,2.3399606,1.4253619,2.323358
1.4137435,2.2392268,1.4253448,2.240646
1.4136837,2.308078,1.4253168,2.2828715
1.4136883,2.2750318,1.4253206,2.3285668
1.4136678,2.2023103,1.4253111,2.293482
1.4136541,2.2327628,1.4253069,2.269056
1.4136392,2.3178983,1.4253058,2.3480287
1.4136051,2.2716916,1.4252946,2.2887962
1.4135945,2.1751125,1.4252917,2.2058685
1.4136056,2.2101433,1.4252949,2.224056
1.4135958,2.2435677,1.4252924,2.2633734
1.4135808,2.2838845,1.4252888,2.281731
1.4135675,2.2599413,1.4252895,2.218901
1.4135686,2.3563569,1.4252899,2.348762
1.4135629,2.19416,1.4252864,2.178559
1.413532,2.328326,1.425285,2.2951307
1.4135087,2.2812698,1.4252862,2.3379104
1.4135189,2.2651856,1.425287,2.2788951
1.4134952,2.3406737,1.4252871,2.311446
1.4134972,2.316318,1.4252872,2.3471859
1.4135059,2.2422185,1.4252868,2.255792
1.4135109,2.1882484,1.4252867,2.213869
1.4135103,2.237726,1.4252859,2.2946205
1.4134957,2.3043811,1.4252874,2.4263446
1.413467,2.2963157,1.4252933,2.311504
1.4134381,2.184052,1.4253014,2.1834102
1.4134322,2.35277,1.4253072,2.3276978
1.4134226,2.251339,1.4253153,2.2636757
1.413423,2.252337,1.4253169,2.296193
1.4134246,2.3281054,1.4253253,2.3395715
1.4134247,2.3196537,1.4253194,2.3133793
1.4134218,2.2700124,1.4253272,2.2394402
1.4134208,2.2869825,1.4253265,2.2704434
1.4134215,2.2432752,1.4253222,2.2617397
1.4134197,2.2834752,1.4253197,2.268433
1.4134114,2.243527,1.4253321,2.294373
1.4134116,2.2394102,1.4253446,2.3020332
1.4134055,2.243509,1.425362,2.2491019
1.4133987,2.1994355,1.4253666,2.2118495
1.4133939,2.219281,1.4253663,2.2437024
1.4133939,2.2851455,1.4253714,2.2146711
1.4133922,2.1692886,1.4253656,2.2490718
1.413392,2.2152894,1.4253751,2.2469218
1.4133899,2.168977,1.4253699,2.1869912
1.4133881,2.2362046,1.4253731,2.2720199
1.4133904,2.2390707,1.4253922,2.2871134
1.4133853,2.2425077,1.425378,2.2631137
1.4133855,2.1898515,1.4253844,2.2486272
1.4133912,2.250343,1.4253998,2.2634022
1.4134015,2.2250748,1.4254241,2.226375
1.4133991,2.2045665,1.4254212,2.2403338
1.4133924,2.3162675,1.4253927,2.277579
1.4133904,2.1666586,1.4253882,2.2473383
1.4133862,2.2698545,1.4253765,2.2509634
1.4133855,2.1531222,1.4253774,2.2456584
1.4133836,2.247177,1.4253713,2.282274
1.4133817,2.2206056,1.4253619,2.2472997
1.4133834,2.1506753,1.4253694,2.2181494
1.4133801,2.148882,1.4253602,2.159324
1.4133862,2.1916206,1.4253829,2.1672938
1.4133815,2.2124884,1.4253925,2.1988397
1.4133697,2.185773,1.425366,2.2487054
1.4133673,2.2261047,1.4253548,2.2621257
1.4133697,2.2877638,1.4253724,2.304429
1.4133685,2.261434,1.4253734,2.236259
1.4133674,2.2055607,1.4253772,2.2947347
1.4133621,2.1590996,1.425368,2.2067204
1.413376,2.1408503,1.4253947,2.2163098
1.4133769,2.233795,1.425399,2.2855077
1.4133843,2.202401,1.4254154,2.298421
1.4133841,2.2238731,1.4254152,2.2023783
1.413388,2.3139508,1.4254242,2.2680688
1.413388,2.1790671,1.4254252,2.1988032
1.4133856,2.3261065,1.4254203,2.3866599
1.4133817,2.2159925,1.4254171,2.237466
1.4133812,2.2271059,1.4254273,2.194492
1.4134083,2.315962,1.4254774,2.3405628
1.4134024,2.1586301,1.4254634,2.2008991
1.4134152,2.225267,1.4254986,2.2612734
1.4134332,2.181177,1.4255389,2.2342203
1.4134395,2.216714,1.4255515,2.2813048
1.4134393,2.1654544,1.425551,2.2198215
