nll,nlpd,nll_val,nlpd_val
1.4153657,1.924009,1.4268589,1.9913962
1.4150989,2.0312927,1.4279932,2.074952
1.4099971,2.0373962,1.4221948,2.044205
1.4379423,1.9925387,1.4485259,2.0377502
1.4605933,2.0975838,1.470618,2.1354675
1.5151763,2.066921,1.5242395,2.0975766
1.4603872,1.9855247,1.470416,2.0249472
1.4289459,2.1129286,1.4398146,2.1307974
1.4478755,1.9377137,1.4581922,1.9892186
1.4174957,1.9805664,1.4305354,2.0314586
1.4103099,2.0778165,1.4226817,2.084644
1.4317056,1.8646111,1.4453334,1.9315796
1.4136659,2.0066855,1.4264528,2.0175433
1.4492579,1.9082665,1.4633772,1.9265764
1.415223,1.9513487,1.4281231,1.9912617
1.4122847,1.8915625,1.424021,1.9111545
1.4107072,2.033754,1.4226487,2.0971987
1.4112318,1.9747322,1.4237713,1.9973778
1.4198941,1.8961437,1.433057,1.9225783
1.4702547,2.003117,1.4848316,2.040974
1.4194163,1.892348,1.4325552,1.9073509
1.4138157,1.8758355,1.4266129,1.9250115
1.413151,1.8665168,1.4258938,1.8651788
1.4127464,1.9063048,1.424437,1.9516734
1.5304601,2.008008,1.5460206,2.0136607
1.4327488,2.0080428,1.4464083,2.019087
1.4276543,1.7799325,1.4385656,1.7962818
1.4410013,1.8240191,1.4549055,1.8461877
1.4151556,1.8674834,1.4280499,1.8794028
1.4134425,1.8167839,1.4250722,1.8280119
1.4781152,1.8928756,1.4877858,1.9404637
1.5069276,1.9713459,1.5161108,2.0009508
1.4431405,1.8855383,1.4535755,1.9179593
1.4132159,1.8907212,1.4259634,1.888902
1.4876238,1.9949865,1.4971237,2.0206919
1.4100304,1.9141765,1.422172,1.9276537
1.4101907,1.9939759,1.4222537,2.0234177
1.4204903,1.986043,1.431696,1.9766862
1.4935086,1.8773683,1.502908,1.8600218
1.4625143,1.9302684,1.4724927,1.9453353
1.4987456,1.9662603,1.5080585,1.9959542
1.539847,2.0350008,1.5485555,2.0233555
1.8412144,2.2333176,1.8470546,2.2612152
1.580035,1.9833659,1.5882398,2.0412166
1.6977397,2.0693028,1.7047435,2.0836782
1.7241205,2.0859993,1.7308912,2.1006134
1.5118712,1.9432268,1.5209781,1.9544156
1.5681432,1.9578003,1.5764898,2.0077364
1.6062272,2.0499067,1.6141353,2.048704
1.612168,1.9905814,1.6200116,1.9918944
1.7198595,2.0460832,1.726667,2.0739264
1.7293428,1.9976665,1.7360687,2.030714
1.5870247,1.9591027,1.595148,1.975289
1.4454763,1.859905,1.4558494,1.8690751
1.5582337,2.080015,1.566703,2.0571082
1.5530328,1.9888884,1.5615679,2.016709
1.7790354,2.18561,1.7853504,2.2048287
1.5356153,1.9984493,1.5443804,2.0018034
1.5505675,1.902088,1.5591341,1.930769
1.5362991,1.9037399,1.551938,1.9106461
1.4120657,1.9302859,1.4247035,1.945628
1.414728,1.8075912,1.4275913,1.8316368
1.4607527,1.8284692,1.4751315,1.8519679
1.4273155,1.8959244,1.4382381,1.8944451
1.4636351,1.8491659,1.4735894,1.8835171
1.491907,1.8457394,1.5013329,1.8829765
1.412081,1.718475,1.423836,1.7337275
1.4148846,1.8083123,1.4277586,1.8685471
1.439111,1.7972887,1.4529603,1.8065565
1.4657377,1.9352415,1.480221,1.9685019
1.5594246,1.9028227,1.5753651,1.9338409
1.9048973,2.2834232,1.9239069,2.3026965
1.7860427,2.0658987,1.8041781,2.1064143
1.6497197,2.0117683,1.666658,2.0341203
1.4312958,1.7653496,1.4449061,1.8083094
1.4662484,1.8658665,1.4807421,1.8887625
1.4100595,1.7953491,1.4221795,1.8124464
1.4167235,1.750904,1.4297147,1.7593503
1.8562291,2.228928,1.8748947,2.245836
1.4598441,1.8654886,1.4742032,1.8778217
1.4218426,1.8129244,1.4350934,1.8295522
1.4260205,1.9647143,1.4369916,1.9856249
1.5208569,1.9343833,1.5298296,1.9677337
1.4642596,1.777015,1.474201,1.7959172
1.4116126,1.8167015,1.4241987,1.8343309
1.4480135,1.8218259,1.4620985,1.8376403
1.4660404,1.8741459,1.4805297,1.9155012
1.4136007,1.7689766,1.4263788,1.7920974
1.4925402,1.8140662,1.5075192,1.8498187
1.4133822,1.7295915,1.4250157,1.7435509
1.8063698,2.1890974,1.8246635,2.2027497
1.4508007,1.7999457,1.4649537,1.813017
1.4792011,1.9248042,1.4939454,1.9509368
2.224804,2.5565069,2.2457416,2.5822694
1.9275924,2.3690364,1.9467561,2.3812766
1.6720511,2.094987,1.6892053,2.0943573
1.4256034,1.8196628,1.4390099,1.8510041
1.4300905,1.7695721,1.4436603,1.8014742
1.4110731,1.7308378,1.4235877,1.7474287
1.414439,1.7945514,1.4259906,1.8116909
1.4758327,1.8127743,1.485545,1.8334571
1.6334137,1.88167,1.6410335,1.892524
1.6580662,2.019219,1.6654402,2.0498765
1.5393168,1.8480631,1.5480313,1.862304
1.4318153,1.7280899,1.4425818,1.7585609
1.4102784,1.7625501,1.4226378,1.7610371
1.4400506,1.8752314,1.4505688,1.8733449
1.416926,1.8089128,1.429929,1.8296229
1.7257315,2.1436443,1.7324873,2.1738818
1.5529405,1.8348777,1.5614762,1.8552301
1.4649527,1.8363988,1.4748796,1.8480803
1.5064236,1.8383515,1.5216275,1.8529434
1.4336337,1.77269,1.4443419,1.7841822
1.4100055,1.7447015,1.4221733,1.7716315
1.4311844,1.7283986,1.4447908,1.7441173
1.4233087,1.7900851,1.4366229,1.7991365
1.4204161,1.8653051,1.4336015,1.8725723
1.4691577,1.9162759,1.48371,1.9458522
1.4232187,1.7514187,1.4343021,1.7751071
1.4204589,1.8211784,1.4316652,1.8323537
1.5830003,1.9224805,1.5911695,1.9326073
1.4112579,1.7258356,1.4237987,1.7466184
1.423866,1.7936507,1.4372034,1.8147825
1.5079024,1.6807141,1.5231292,1.7095209
1.4433279,1.806159,1.4572929,1.8254137
1.4305894,1.8200309,1.444176,1.8368444
1.4181463,1.7149115,1.4294691,1.7359196
1.4277297,1.7843819,1.438637,1.8182665
1.4846895,1.9720833,1.4942398,1.9799902
1.6580211,1.8210655,1.6653954,1.8279481
1.5543263,1.9098834,1.5628443,1.9327034
1.4634383,1.8234315,1.4733965,1.8339397
1.4364688,1.7923846,1.4502413,1.8131473
1.4345816,1.7460556,1.4482969,1.7671093
1.4318036,1.8552959,1.4454305,1.8756293
1.4314849,1.7274799,1.4422623,1.7398919
1.4972906,1.846734,1.5123485,1.8628505
1.7765887,2.1384077,1.7946486,2.1626234
1.6515958,2.0056295,1.6685523,2.0232193
1.412971,1.672812,1.4256961,1.6845334
1.4100626,1.7572098,1.4221808,1.7621487
1.4126955,1.7897003,1.4253955,1.7972955
1.5112115,1.9126862,1.5264893,1.9200307
1.4139962,1.6765602,1.4268055,1.6852489
1.4555452,1.7828981,1.4698088,1.8127072
1.4400665,1.7973243,1.450584,1.8255551
1.4500105,1.7780268,1.4641445,1.7965804
1.4608461,1.7886878,1.4708592,1.8010021
1.4185352,1.7024387,1.4298372,1.7181576
1.5160255,1.928855,1.5313756,1.9490409
1.962577,2.2907073,1.9819722,2.3077126
1.5646772,1.8989012,1.5806824,1.9189576
1.6182072,2.0393243,1.6348227,2.0553532
1.8817066,2.0350347,1.9005543,2.055389
2.0133522,2.2955503,2.0330706,2.3202517
1.6954608,2.060032,1.7128314,2.0703022
1.532388,1.8918223,1.5479726,1.9274111
1.5103345,1.7638077,1.5255988,1.7796057
1.6747224,2.0951695,1.6919017,2.1143146
1.4953452,1.8081574,1.5103712,1.8191956
1.4205112,1.7582631,1.4317154,1.7721866
1.4179668,1.6920477,1.4310281,1.714567
1.4331208,1.7566487,1.4467901,1.7696521
1.5339373,1.8310931,1.5495433,1.8565334
1.434196,1.7660582,1.4478992,1.7884578
1.4146093,1.7844965,1.4274639,1.7988559
1.4612676,1.8774943,1.4756572,1.8939612
1.4905518,1.8379748,1.5054971,1.8461462
1.4572399,1.7839601,1.4715413,1.8037705
1.4261854,1.7699459,1.4396143,1.7846037
1.4102694,1.733215,1.4226263,1.7437099
1.4111979,1.7281,1.4237305,1.7383
1.4276006,1.6705565,1.4410824,1.6741387
1.4489139,1.684082,1.463021,1.6979053
1.5064312,1.8287637,1.5216352,1.8476193
1.5611635,1.9297899,1.5771253,1.9416374
1.568453,1.824339,1.5845045,1.8466169
1.4894186,1.7968559,1.5043446,1.8255062
1.4294435,1.8170192,1.4429907,1.8434352
1.4100178,1.7261087,1.42217,1.7396246
1.4225488,1.7592046,1.4358306,1.7591412
1.4181134,1.6542928,1.4294378,1.6669323
1.4116963,1.7771156,1.423494,1.7841121
1.4630127,1.7342103,1.4729798,1.7520322
1.4267714,1.7940115,1.4402225,1.8064178
1.4114165,1.7182595,1.4232486,1.7323849
1.4961903,1.8151162,1.5055443,1.8250917
1.647766,1.9534781,1.6552409,1.9569081
1.6880516,1.9496857,1.6951421,1.9616332
1.5314431,1.8806268,1.5402653,1.8890896
1.5581738,1.8545046,1.5666431,1.8607333
1.4100487,1.7228884,1.4221756,1.7398821
1.5910372,1.817129,1.6073542,1.8345864
1.5534945,1.8964287,1.5693595,1.9186925
1.5208045,1.7596507,1.5362247,1.7738569
1.5278958,1.8885775,1.5434178,1.8958801
1.4272553,1.7998868,1.4407243,1.8194366
1.4099989,1.6869577,1.422181,1.7012031
1.4329462,1.7175062,1.4466101,1.7376046
1.4524615,1.7767208,1.4666538,1.7929012
1.463004,1.7295095,1.4774303,1.7427356
1.5101249,1.8381894,1.5253861,1.8638592
1.5924988,1.9177994,1.6088325,1.9350631
1.4299915,1.7295376,1.4435577,1.7514594
1.4943163,1.8798714,1.509325,1.8975708
1.5025988,1.8154048,1.5177423,1.830264
1.6304336,1.9536945,1.647177,1.9735018
1.5022256,1.8465902,1.5173633,1.8672072
1.5642351,1.8662176,1.5802349,1.8874079
1.6678276,1.8709797,1.6849415,1.8868662
2.1652439,2.5029836,2.185856,2.5257902
1.5817094,1.8720146,1.5979189,1.8884356
1.4535563,1.7930328,1.4677744,1.8014234
1.5166637,1.9434892,1.5320232,1.952414
1.4209682,1.7319137,1.4321508,1.745921
1.4150763,1.7442625,1.4265828,1.7564216
1.4189876,1.7596757,1.4302663,1.7690688
1.4474039,1.7754213,1.4577278,1.7791672
1.4282695,1.7119356,1.4391572,1.720925
1.4739447,1.8678303,1.4836926,1.8830796
1.4226695,1.6908844,1.4337761,1.7006174
1.4313872,1.7340493,1.4421678,1.7481352
1.6307694,2.0750635,1.6384163,2.0844228
1.4126272,1.6925775,1.4243275,1.6977128
1.4157854,1.703017,1.4287192,1.7210604
1.4190212,1.6974862,1.4302982,1.7132584
1.4298935,1.7071927,1.4407245,1.7304302
1.4099967,1.6997025,1.4221994,1.7220215
1.4570978,1.6950688,1.4671929,1.7102896
1.4202403,1.7394593,1.431457,1.7545153
1.4473795,1.7471775,1.4577042,1.7579244
1.5198739,1.7872515,1.5288607,1.7979147
1.48148,1.8092473,1.4910878,1.8189625
1.4741524,1.7965293,1.4838966,1.8115194
1.4102486,1.7176361,1.4222916,1.7291152
1.4134213,1.6743581,1.426185,1.693338
1.4100069,1.834483,1.4222349,1.859051
1.4465071,1.7747401,1.4605544,1.7990453
1.4134067,1.72839,1.426169,1.7426432
1.4100015,1.6869721,1.4222207,1.6926318
1.5113184,1.8164617,1.520433,1.8290424
1.4359237,1.7308733,1.4465613,1.7428669
1.5116886,1.9005202,1.5207976,1.9084566
1.4125594,1.6867614,1.4252464,1.7045381
1.4119117,1.6841248,1.4236847,1.6997584
1.4194696,1.7310219,1.430724,1.7425337
1.4104649,1.6852233,1.4224522,1.6972944
1.4321778,1.724659,1.4458168,1.7360556
1.6676097,2.1271253,1.6847214,2.1476333
1.5889224,1.9546292,1.6052154,1.9769193
1.8208424,2.0973186,1.8392462,2.1286108
1.7506946,1.9862295,1.7685438,2.0098765
1.43303,1.7607976,1.4466965,1.7740024
1.4124303,1.6707803,1.4241493,1.6839792
1.4900988,1.7856493,1.499555,1.7990667
1.4839094,1.6953268,1.4934736,1.7155056
1.4599168,1.7742767,1.4699503,1.7823247
1.473315,1.7392422,1.4830754,1.7494409
1.5122937,1.7825768,1.5213934,1.7942111
1.4287182,1.7305852,1.4395902,1.7436
1.43717,1.7482013,1.4477706,1.7687777
1.5681658,1.8411885,1.5765115,1.8464593
1.4378963,1.703767,1.4484756,1.7189568
1.410547,1.736435,1.4229712,1.7488955
1.426642,1.7237905,1.4400882,1.73714
1.422733,1.7590139,1.4338369,1.7730162
1.5157892,1.8466387,1.5248363,1.8547006
1.473796,1.6928369,1.483547,1.6970627
1.5374942,1.875868,1.5462333,1.8846334
1.4109472,1.696099,1.4228455,1.7133782
1.4666314,1.7853245,1.4765238,1.8059258
1.5501808,1.820564,1.5587521,1.8312787
1.4595308,1.7394949,1.4695724,1.7581708
1.5641824,1.8095852,1.5801816,1.8280678
1.4987674,1.7564331,1.5138494,1.7739809
1.4100991,1.696685,1.4221979,1.7153472
1.4166623,1.772705,1.4296497,1.784967
1.4216087,1.7423655,1.434849,1.7544816
1.4111556,1.7011821,1.423682,1.7119348
1.5117579,1.7891237,1.5208657,1.8005693
1.4122357,1.7165682,1.4239744,1.7242811
1.4347665,1.7261221,1.4454396,1.7410071
1.4370972,1.7187253,1.4508883,1.7322453
1.4614171,1.7240293,1.4758098,1.741353
1.410453,1.7294003,1.4224432,1.7429931
1.4166114,1.6423072,1.429596,1.6592622
1.41271,1.746697,1.4254112,1.7669642
1.4783419,1.8668599,1.4930705,1.8822287
1.4618592,1.7552431,1.4762613,1.7709947
1.4159946,1.6643853,1.4289416,1.6794087
1.4174385,1.7268806,1.4304708,1.7442806
1.4100208,1.707867,1.4222654,1.715034
1.4113396,1.6937728,1.4231815,1.7077556
1.6967621,1.9795597,1.7037734,1.9897512
1.5351154,1.885734,1.543887,1.9004818
1.4250369,1.7292848,1.4360464,1.743444
1.4437666,1.8196412,1.454184,1.8445175
1.4123895,1.6944765,1.4241126,1.7090378
1.4378802,1.7592831,1.44846,1.7710481
1.4159582,1.7190909,1.4289029,1.7368428
1.410049,1.7317023,1.4221756,1.7473681
1.4567894,1.701681,1.4710809,1.716909
1.4124911,1.6992832,1.4242043,1.7144581
1.4173985,1.7097068,1.4287623,1.7268534
1.5841954,1.778932,1.5923506,1.7888062
1.4380618,1.6880771,1.4486365,1.6998259
1.4369481,1.7165692,1.4475553,1.729642
1.5134642,1.7894865,1.5225462,1.7942063
1.4156777,1.7547928,1.4271449,1.768648
1.4216634,1.7614307,1.4328142,1.7728887
1.4281317,1.7787839,1.4390244,1.7903293
1.4128237,1.7644285,1.4255354,1.7786407
1.4875059,1.7718892,1.5023987,1.7852901
1.420584,1.7073481,1.4337772,1.7237139
1.4879026,1.7083193,1.4973968,1.7235376
1.5160782,1.7901131,1.531429,1.8072875
1.6032757,1.8006171,1.6197299,1.8205487
1.8951641,2.2006688,1.914106,2.2189944
1.5087934,1.8512412,1.5240341,1.8705163
1.5292279,1.8014388,1.5447686,1.8196625
1.4963211,1.7485226,1.5113631,1.761664
1.4907784,1.6814343,1.5057274,1.7011787
1.643083,1.9052256,1.6599549,1.9235184
1.5629386,1.8865172,1.5789224,1.9080333
1.4143298,1.7101899,1.4271641,1.7230773
1.4586067,1.8420768,1.4729387,1.8572026
1.4853429,1.756505,1.500198,1.7712656
1.4555557,1.7223566,1.4698197,1.7389868
1.4109983,1.727596,1.4235017,1.7486852
1.4100162,1.645181,1.4221702,1.6595343
1.4773693,1.7964543,1.4920796,1.8098129
1.6759064,1.9430765,1.6930969,1.9606912
1.4177685,1.6758051,1.4308192,1.6954081
1.5319562,1.730679,1.5475347,1.7446274
1.4146432,1.6884065,1.4275004,1.7031618
1.4716128,1.7474707,1.481406,1.7492787
1.5354816,1.77165,1.5442481,1.781234
1.5128047,1.8142209,1.5218968,1.8243344
1.411652,1.6703843,1.4234549,1.6872265
1.6674666,2.0526216,1.684577,2.0737393
2.0637667,2.3874514,2.0837936,2.4060845
1.9311461,2.0652819,1.9503335,2.08304
2.148917,2.6139503,2.169438,2.6371796
1.8114567,2.0038183,1.8297892,2.0186608
1.8711048,2.3289015,1.8898773,2.348774
1.4615953,1.725962,1.4759917,1.7404622
1.4791398,1.7507671,1.493883,1.7652745
1.4253291,1.7250811,1.4387249,1.7366097
1.4231515,1.72689,1.4342377,1.7390603
1.4312434,1.6890203,1.442029,1.7008169
1.4259897,1.6940415,1.4394112,1.7089216
1.4678936,1.7100943,1.4824206,1.7245959
1.6451883,1.9762806,1.6620814,1.9956188
1.6407368,1.8966143,1.657585,1.9127591
1.62585,1.9380351,1.6425457,1.9555287
1.504748,1.7450162,1.5199256,1.7640381
1.4117701,1.6601821,1.4243748,1.6731715
1.4236311,1.6739295,1.4369586,1.6880687
1.4195062,1.6627622,1.4307587,1.6741627
1.411002,1.661265,1.4228919,1.6696827
1.4533563,1.6587447,1.4675695,1.6713716
1.4425204,1.673329,1.4529707,1.6830709
1.4132938,1.6393569,1.4249346,1.6562114
1.4308687,1.7333277,1.4444647,1.746455
1.5744498,1.7858719,1.5905735,1.8043079
1.4621124,1.7802603,1.4765198,1.8039384
1.5059063,1.9059274,1.5151043,1.9109011
1.5298444,1.7765666,1.5386889,1.7896984
1.6561903,1.9696347,1.6635824,1.978023
1.5619771,1.8317246,1.570399,1.8415985
1.5848064,1.8868446,1.5929546,1.8943977
1.643843,1.891818,1.6513574,1.9005681
1.4201553,1.6906859,1.4313763,1.7038456
1.516126,1.7917087,1.5251683,1.7988472
1.4111768,1.6988087,1.4237065,1.7125825
1.4128891,1.6589212,1.4256067,1.6736677
1.743491,1.9939563,1.750096,2.0020502
1.8241483,2.1205902,1.8301135,2.1279845
1.4165124,1.6657649,1.4279276,1.6757084
1.4142625,1.7489579,1.425827,1.7623363
1.4123762,1.6715981,1.4241006,1.685724
1.449158,1.6619017,1.4594386,1.6756641
1.4404169,1.7573265,1.4543027,1.7736884
1.4306586,1.7171555,1.4442475,1.7321858
1.4996011,1.8602078,1.5146967,1.8786277
1.4345719,1.6714323,1.4482867,1.6855122
1.4502237,1.7261121,1.4643629,1.7313309
1.4191687,1.7105513,1.4322932,1.7255769
1.4137675,1.7537369,1.4253697,1.7668055
1.4375927,1.7546245,1.4481812,1.7655581
1.412726,1.6042657,1.4244169,1.6147976
1.6847589,1.9010303,1.7020316,1.9192265
1.4240243,1.6701227,1.4373683,1.6854298
1.5902234,1.7478129,1.6065314,1.7673413
1.7509598,2.0726254,1.7688111,2.0899458
1.6268284,1.8544457,1.6435347,1.8702575
1.4870163,1.7142149,1.5019006,1.7287074
